"group1","variable","variable_level","context","stat_name","stat"
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [REMOTE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [REMOTE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [REMOTE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [REMOTE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [REMOTE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [REMOTE]","incidence","n_events",0
"Placebo","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [POSSIBLE]","incidence","n_subjects",1
"Placebo","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [POSSIBLE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [POSSIBLE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [POSSIBLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [POSSIBLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [POSSIBLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [POSSIBLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [POSSIBLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [POSSIBLE]","incidence","n_events",0
"Placebo","SOC","RENAL AND URINARY DISORDERS","incidence","n_subjects",4
"Placebo","SOC","RENAL AND URINARY DISORDERS","incidence","pct_subjects",4.65116279069767
"Placebo","SOC","RENAL AND URINARY DISORDERS","incidence","n_events",5
"Zanomaline Low Dose (54 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","n_events",0
"Placebo","PT|RENAL AND URINARY DISORDERS","DYSURIA [REMOTE]","incidence","n_subjects",1
"Placebo","PT|RENAL AND URINARY DISORDERS","DYSURIA [REMOTE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RENAL AND URINARY DISORDERS","DYSURIA [REMOTE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA [REMOTE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA [REMOTE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA [REMOTE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA [REMOTE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA [REMOTE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA [REMOTE]","incidence","n_events",0
"Placebo","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [NONE]","incidence","n_subjects",1
"Placebo","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [NONE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [NONE]","incidence","n_events",0
"Placebo","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [NONE]","incidence","n_subjects",1
"Placebo","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [NONE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [NONE]","incidence","n_events",0
"Placebo","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [NONE]","incidence","n_subjects",1
"Placebo","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [NONE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [NONE]","incidence","n_events",0
"Placebo","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","n_subjects",2
"Placebo","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","pct_subjects",2.32558139534884
"Placebo","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","n_events",4
"Zanomaline Low Dose (54 mg)","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","n_events",0
"Placebo","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA [NONE]","incidence","n_subjects",1
"Placebo","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA [NONE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA [NONE]","incidence","n_events",0
"Placebo","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN [POSSIBLE]","incidence","n_subjects",1
"Placebo","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN [POSSIBLE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN [POSSIBLE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN [POSSIBLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN [POSSIBLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN [POSSIBLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN [POSSIBLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN [POSSIBLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN [POSSIBLE]","incidence","n_events",0
"Placebo","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","n_subjects",8
"Placebo","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","pct_subjects",9.30232558139535
"Placebo","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","n_events",12
"Zanomaline Low Dose (54 mg)","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","n_events",0
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH [REMOTE]","incidence","n_subjects",1
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH [REMOTE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH [REMOTE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH [REMOTE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH [REMOTE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH [REMOTE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH [REMOTE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH [REMOTE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH [REMOTE]","incidence","n_events",0
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA [POSSIBLE]","incidence","n_subjects",1
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA [POSSIBLE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA [POSSIBLE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA [POSSIBLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA [POSSIBLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA [POSSIBLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA [POSSIBLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA [POSSIBLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA [POSSIBLE]","incidence","n_events",0
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA [PROBABLE]","incidence","n_subjects",1
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA [PROBABLE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA [PROBABLE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA [PROBABLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA [PROBABLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA [PROBABLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA [PROBABLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA [PROBABLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA [PROBABLE]","incidence","n_events",0
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS [NONE]","incidence","n_subjects",1
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS [NONE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS [NONE]","incidence","n_events",0
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [NONE]","incidence","n_subjects",1
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [NONE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [NONE]","incidence","n_events",0
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [REMOTE]","incidence","n_subjects",2
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [REMOTE]","incidence","pct_subjects",2.32558139534884
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [REMOTE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [REMOTE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [REMOTE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [REMOTE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [REMOTE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [REMOTE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION [REMOTE]","incidence","n_events",0
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP [NONE]","incidence","n_subjects",1
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP [NONE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP [NONE]","incidence","n_events",0
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES [NONE]","incidence","n_subjects",1
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES [NONE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES [NONE]","incidence","n_events",0
"Placebo","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","n_subjects",20
"Placebo","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","pct_subjects",23.2558139534884
"Placebo","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","n_events",45
"Zanomaline Low Dose (54 mg)","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA [REMOTE]","incidence","n_subjects",1
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA [REMOTE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA [REMOTE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA [REMOTE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA [REMOTE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA [REMOTE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA [REMOTE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA [REMOTE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA [REMOTE]","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT [POSSIBLE]","incidence","n_subjects",1
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT [POSSIBLE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT [POSSIBLE]","incidence","n_events",3
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT [POSSIBLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT [POSSIBLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT [POSSIBLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT [POSSIBLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT [POSSIBLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT [POSSIBLE]","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION [NONE]","incidence","n_subjects",1
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION [NONE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION [NONE]","incidence","n_subjects",0
