"group1","variable","variable_level","context","stat_name","stat"
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0500","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0500","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0500","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0500","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0500","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0500","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0502","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0502","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0502","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0502","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0502","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0502","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0502","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0502","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0502","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0507","incidence","n_subjects",4
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0507","incidence","pct_subjects",4.65116279069767
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0507","incidence","n_events",4
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0507","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0507","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0507","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0507","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0507","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0507","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0511","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0511","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0511","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0511","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0511","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0511","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0511","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0511","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0511","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0513","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0513","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0513","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0513","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0513","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0513","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0513","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0513","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0513","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0514","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0514","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0514","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0514","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0514","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0514","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0514","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0514","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0514","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0515","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0515","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0515","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0515","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0515","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0515","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0515","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0515","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0515","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0524","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0524","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0524","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0524","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0524","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0524","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0524","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0524","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0524","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0534","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0534","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0534","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0534","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0534","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0534","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0534","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0534","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0534","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0538","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0538","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0538","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0538","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0538","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0538","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0538","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0538","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0538","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0539","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0539","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0539","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0539","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0539","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0539","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0539","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0539","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0539","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0545","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0545","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0545","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0545","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0545","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0545","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0545","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0545","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0545","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0549","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0549","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0549","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0549","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0549","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0549","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0549","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0549","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0549","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0559","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0559","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0559","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0559","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0559","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0559","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0559","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0559","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0559","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0562","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0562","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0562","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0562","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0562","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0562","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0562","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0562","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0562","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0564","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0564","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0564","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0564","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0564","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0564","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0564","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0564","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0564","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0569","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0569","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0569","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0569","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0569","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0569","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0569","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0569","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0569","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0570","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0570","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0570","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0570","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0570","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0570","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0570","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0570","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0570","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0579","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0579","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0579","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0579","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0579","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0579","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0579","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0579","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0579","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0580","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0580","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0580","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0580","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0580","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0580","incidence","n_events",0
